path,transcript,duration,transcript_pred,pred_strings_with_ctc,pred_strings_with_lm
4f1a5834abfa9bd05da1b9f4895255bd.wav,jumpa ni bagi tahu detail dekat mana dia itu menjadi pengajaran,6.107,da jumpa ni bagi tahu nitil dekat mana ya itu menjadi pengajaran,da jumpa ni bagi tahu niti dekat mana ya itu menjadi pengajaran,kea aea aea akidah jum pan inia eba gi ta hun nin til den kat ma nanh sasa asea a a adyan nang asaka ata akin tuh men jan dia e pengan ja rang nananan
393c8158c15271b77c529a6b7e2ae519.wav,daripada video tersebut aku jadi terkejut aku jadi tu,6.028,daripada video tersebut aku jadi terkejut aku jatecuo,daripada video tersebut aku jadi terkejut aku jatecuo,ktka a a a a a a a a dari pa dah avin nde ok ter se butut keapa a a a aka ku ja dia ter ker juat sataka ku jaha ten chung pkp pkpk paka pahon leh akahata itatiaia
bd451f3a86f09f86bc091eb5b70f93f3.wav,peta i think dan usaha ibu ini kita lihat,5.069,spektifipg dan usaha ipg ni kita lihat,spektif ipg dan usaha ipg ini kita lihat,sepek ti fe lalalala rarng s s s s aphai perg gie dadan kpu saha apai par gia inia ekses seki ta eli ha t taesa
a819195d1f44a8bef83afb4a35ef76e1.wav,mereka penakut bacul allah sesatkan mereka 40 tahun,6.093,mereka penakut bacul allah sesatkan mereka 4 tahun,mereka penakut bacul allah sesatkan mereka 40 tahun,a a a a a a a a a e merek kan a per enak g ku t aea bant n chul lal eae asaka al alah esele sart kekan emer ren kan em me 40 0 0 eta hu ngenan
6b68068f21787898a601662c7de1f6d0.wav,tuhan tulis kak kita ni tuhan selalu uji kita,3.527,tuhan tulis dekat kita ni tuhan selalu uji kita,tuhan tulis dekat kita ni tuhan selalu uji kita,sea eae eae tu han tu lis dengat kir ta hania itu hang se lal aluk awur jind ki tah hasaean aenea
87369e2aac71fbc0a15c09e53a7bbd63.wav,dapatkan maklumat di mana ke begitu juga,4.729,dapatkan maklumat di mana begitu juga,dapatkan maklumat di mana begitu juga,tatak a a s k edam pat akan mak lu mat kakadi mak ana hrh kakeh ask s a a a a a bergi tu jurg ga h ah hahahahahahahahahah
26ba089059b179d4292aaa5128391063.wav,sekuat ni ke badan dia ni memang sama level dengan atlet,5.363,kira kuat ni kebadan dia ni memang sama level dengan atlet,kira kuat ni kebadan dia ni memang sama level dengan atlet,aea aea a aea kia ra aku at inia keke ker bar dan dia ini ara me ma ng esan manarah alele vele dengan kahat th leite eae eae
915ac847286c34b4677d9a538de63e51.wav,depa minta tu nak buat apalah sebab kami nak buat amal,6.43,depa minta tu nak buat apalah asada kawa aku itamina sedekah kami dak buat amal kami,depa minta tu nak buat apalah asada kawa aku itamina sedekah kami dak buat amal kami,aea aea aea aea eade pan min tak atua nak buat am pak alah ahal shal edah akah wat an kun diana tak min nang aker ser deh kar ah akan min dak abuan ram ma nl akan min nan
93bee95f997ad55c762f31047ef44fda.wav,jawapan kenapa orang melayu memilih manik apabila dilihat pada struktur,5.344,jawapan kenapa orang melayu memilih manis apabila dilihat pada strok,jawapan kenapa orang melayu memilih manis apabila dilihat pada strok,nja wab pang keke na apan porang meme elay ayun emer mil li hi mak nik se s sesta pa bi la andia eli hat kepa dan eset roket tun
51e6b9c23892974d22964225835517c9.wav,model penggiliran ini bukan pilihan yang kita berikan,6.6,model penggiliran ini bukan pilihan yang kita berikan,model penggiliran ini bukan pilihan yang kita berikan,kakasa amada mor del la kepeng gia lia ran di nina seme e e e e m e e e mbu kan eme pi li han eme e enea aya ang emea eae a adara kir tar a beri kanankan
7998bd92aa97097c72eb5c6d656b8f13.wav,jadi tuan tuan dan perempuan yang saya mati sekalian itu saja berapa sempat saya petik daripada,6.52,jadi tuan tuan dan perempuan yang saya mati sekalian itu beberapa sempat saya petik daripada,jadi tuan tuan dan perempuan yang saya mati sekalian itu beberapa sempat saya petik daripada,tah e eae aea a asae ja dia tuan tukan ndan perem puan ya ng saya emar tis sekal lihan dik tu sandia ber bera pa sea tem pat esa yah h apen etik k eda ri epa da a ahah aseanta aea
c627cae4117838d20da5d2991d5a009a.wav,tentang sesuatu dekat luar ke apa ke yang penting ada bercakap dan anggap yang ni ada,6.377,tentang sesuatu dekat luar ke apa ke apa dengar dia bercakap dan anggap yang ni adala,tentang sesuatu dekat luar ke apa ke apa dengar dia bercakap dan anggap yang ni adala,aten tang sese e sua tu ha de kat elu a r aken a pan keh kpse e memenang pan dengar adia berca g ka ap kaedan kpkm aea a amka a kahang ga p aka kayang inia a da lahi
97d25ab519d19eb96a079404808918a1.wav,kita ni semakin lama semakin nak tinggalkan dunia,4.476,kita ni semakin lama semakin nak tinggalkan dunia,kita ni semakin lama semakin nak tinggalkan dunia,seasa aea aea ae kekiri etan inia semak kain ela man semak akin nak ting gal akan du ni anh ienai iaea aea
a605600c244ecdc3c2f0eb2703302e0f.wav,diri engkau kau kena tengok servis macam mana yang kau bagi wau panjang gila aku cakap geramlah,6.44,diri engkau kau kena tengok servis macamg mana yang kau bagi wa panjang gila aku cakapngerama,diri engkau kau kena tengok servis macamg mana yang kau bagi wau panjang gila aku cakapn gerama,kadadia ri eng kahu akau kerna tengok ser avis se ema camg mana yang akau ba agin kawah wu psps e epa n jang ngi la a ku ca kap laini a aker ger rah h ma ian munkan knan
a48d3558d41c82faebcad22aff5682c8.wav,70 kajian tentang kesan terhadap bahasa melayu bermula pada tahun 20,4.968,7 kajian tentang kerangka standar bahasa melayu bermula pada tahun 21,7 kajian tentang kerangka standar bahasa melayu bermula pada tahun 21,1 10 70 akan jian ten tang kerang kan setan dar bahasa mela yu ha emese e e eber mu lah epa da eta hu n 120 0 0 106 genen
6df3e864f58f44d620f84596b2aefdd1.wav,subhanahuwata ala jadi itu adalah merupakan ayah,5.761,subhanahu wa ta ala jadi itu adalah merupakan ayah,subhanahu wa ta ala jadi itu adalah merupakan ayah,su bab har na hu war atak hal lah eae e e e e e ese e jan di ha ein tuh a da lah meme ru m e pa h kan memesan ahah h ya h hanan
a228d8b023bc70b110e381a9c16afa46.wav,daripada buruknya umur tua,4.348,daripada buruknya umur tua,daripada buruknya umur tua,ka aske eda ri epa adan bambun n r r rur k k kenya hnh kama akpu mu r eatu ah nanananana aiai aiai
ae4453458a995ce380fd48614d08bc71.wav,zaman dulu lah ni nak pergi serta hadirnya kisah eh,4.686,zaman dulu lah ni nabi cerita hadisnya di sahal,zaman dulu lah ni nabi cerita hadisnya di sahal,ae e e ese za man edu luha elah nanmen nmn ninia enak bis cerin tak had di s nya adia esah haili hakananai anataea ananana
b6cf2c52d96b4ff19eb113be37714273.wav,apa kita juga dengan mudah murid lain pula daripada peringkat prasekolah di tingkatan 1 hingga tahun 6 tingkatan 1 dan tingkatan 6 pun,6.891,apa kita juga dengan murid murid lain paa pada peringkat pera sekolah ditingkatan 1t yn kitia tahun 6 tingkata 11 ega tingkatan 6mpun,apa kita juga dengan murid murid lain pa pada peringkat pera sekolah ditingkatan 1t yn kitia tahun 6 tingkata 11 ega tingkatan 6mpun,sa satapa ki tap ju ga dengan mu rid murid la in dem pera pai rar pa da peringkat aperantis e ko lah atse s s a apa din tingka tan sa tu yan ki tingak ta hun ena ame ne tingka tan 1a tu dengan tingka tan nam phone khan
55961e3e3295a890782645b16c10f064.wav,nabi kata sesungguhnya ia adalah sedekah,5.167,nabi kata sesungguhnya ia adalah sadakah,nabi kata sesungguhnya ia adalah sadakah,a ae ena bis ekar tan sese sung gu h nyah aese aea a a a a aea aea adiyah apan da lah shar dark ka h hahahahahaha
8f041bf1f6a193a80e38e97ad6ca3b0a.wav,dalam pppm mayat itu kemenjadian murid dan kalau dari,5.844,dalam pppmaitu kemenjadian murid dan kalau dari,dalam pppmaitu kemenjadian murid dan kalau dari,ta a e dan lam kepia pi pik kame manh iyat atang in tu rha e ke men jan dian emu ri i i d kekes e endan anan kesesaka ka lau dan rin sani
a6dd4055df95dc36f27a6f1dda898df1.wav,dia tak pakai pun masa kerja nanti tu janganlah semangat sangat,6.588,di tak pakai pun masa kerja nanti sejangan nak sembangat sangatwaslai,i tak pakai pu masa kerja nanti sejangan nak sembangat sangat waslai,deia dia tak apak akai apun ma sah aker jam ena n ti r era se eser jangan nak sembangan sesa anga t kehan hanh hah kha hanh hah hanh kh e e aea aker nang whas se laili iea
7a1a64f7434f8d5f418669595a4aeabe.wav,bukan guru memberikan yang sesuai kepada anak anak tu dalam ruangan ini kalau tempat air ni tidak,6.805,makan guru memberikan yang sesuai kepadaa makan keana tu dalam tuangan ini kalau tuntun puan airnya tidak,makan guru memberikan yang sesuai kepadaa makan keana tu dalam tuangan ini kalau tuntun puan airnya tidak,tka aea aea aea aema kan agun ruk mem beri kan yang sesuai ke pa da anyan meme eme eman kan kerana ituk paese e da lam netu angan di nink sese eseka lau tuhan tuan pukat hak yi r nyang eti dak kn
f9712dbf4ad3407ead1fd580b1d13c1c.wav,jadi kau tekan boboiboy pecah 42 boboiboy tinggal,3.867,jadi kadakan boiboiboy pecah epat 2ua boboiboy tinggal,jadi kadakan boiboiboy pecah epat 2ua boboiboy tinggal,selah hant m menjan di ka dang kan aboi boi boay epen ca ah pm petem epat sedu ar aboi boi boy ting galan
ee0c37e038d3f1754e5aa863e25688ee.wav,satu badan dia dilitupi dengan minyak kau pun boleh jadi orang minyak,5.185,satu badan dia dilitu pi dengan minyak he kaupun boleh jadi orang minyak,satu badan dia dilitu pi dengan minyak he kaupun boleh jadi orang minyak,ke e sesa tu mban dang dian di li itu api dengan memi nyak paka atka kheya i kalu apun boleh ja dia orang minya k k kekata aea aea aea
8c59e16de5fcf542d8224690c11f63b8.wav,tindakan sudah tu bila dah keadaan macam begitu,4.769,andah akan sudah tu bila dah keadaan macam begitu,andah akan sudah tu bila dah keadaan macam begitu,tak k a a a a a a a apayang dah akan sun dah ituna meme a a a a a a aea bi la dah keadan an mema cam me bergi tu hahahahahahaha
e9ca5ec94383f315d079dcff760b70f8.wav,mengambil hak orang daripada diri kamu,3.077,mengambil hak orang daripada diri kamu,mengambil hak orang daripada diri kamu,aka e mengambi l kahak pko rang netesa e tda da ri pa da dia ri ka mun
d7735983cdcc5eaf48c53f1c626363b8.wav,peringkat ketiga dipanggil muntahi anak peringkat terakhir kurangkan melayu peringkat ini disebut sebagai mereka ni,6.251,peringkat ketiga dipangil muntahi ni peringkat terakhir orang kalau layu peringkat ini disebut saaba mereka ni,peringkat ketiga dipangil muntahi ani peringkat terakhir orang kalau layu peringkat ini disebut saaba mereka ni,sea e pering kat ake tig gah di pangil mun tan hint ahan nik peringkat ter kakhi r tse eae eae aea ekorang ka lau ela yun keperingkat si nik taesa aea a edia se but sa bar meren kan anikin
4fa9fabcebd5a6d4d10661fde1584d72.wav,meletakkan gopal sebagai antara watak terkuat dalam sik,5.018,meletakkan kopal sebagai antara watak terkuat dalam,meletakkan kopal sebagai antara watak terkuat dalam ,merle n tak akan ke kom mpala sese bangai sese e epa n ta rah awah tak tanete r a ku at kene dah lam mae efikasi
9a0b01d2774a7a0b334472e9c9ca7295.wav,kau selesaikan lah ya allah kau tenangkan hati hati kami ya allah,6.001,kau selesaikanlah ya allah kau tenangkan hati hati kami ya allah,nkau selesaikanlah ya allah kau tenangkan hati hati kami ya allah,sk keng kahu esele sa i kan lela h ayan hng al lala a ah emese seneng kau ter nang kan ahan tin han ti kan min yanh al lala a a a ahan
68d336cfd17c23003008b143219da62d.wav,yang dipenggal kepala dia tu nabi ya nabi yahya lepas nabi yahya nabi,6.766,yang dipenggal kepala dia tu nabi yah nabi yahya lepas nabi yahya nabi,yang dipenggal kepala dia tu nabi yah nabi yahya lepas nabi yahya nabi,aea aea aea ayang di penga al eke pan lah diah tuh mese eae eae e e e e e e e enak binh yah eae eae e enak bih iya h ayah aele mpa s nak bi yah ayah enak bin aringin
bb8500e328086a338cff7f38452dfef4.wav,hasil daripada inilah yang membuatkan orang orang ada rasa ingin tahu,6.03,hasil daripada inilah yang membuatkan orang arang ada rasa ingin tahu,hasil daripada inilah yang membuatkan orang aran ada rasa ingin tahu,temu mk tk khas sil da ri epa da ara arati nin elah dnan nanyang mem buat akan kpo ra ng mkha rang aka daln rah s salt tete tingi n tahun neata atana
7da9ea16870acdf68ee6ca99542f2795.wav,oleh terutamanya digi kesihatan kita,5.867,oleh terutamanya dig kesihatan kita,oleh terutamanya dig kesihatan kita,kan e a a a a a a a bol leh h stah hah a teru ta man nyah hk akita n a a a apha din girek ker siha tan eki talhata ae
74443f8b8456f886dbe0e0348306f6a0.wav,adakah was was itu yang terkini ni was was takbir raya,6.817,ada akak a waswas bu tu yang terkini nyi waswas takbai raya,ada akak a waswas bu tu  yang terkini nyi waswas takbi raya,a amam a a a a a kpa dak an kak awat akaka wat s was dabu tulu mamam smsa asa smsa thahak anayang ater khin ining inyi na sesembahan sh whas s atar k bair rah yahr rg nanananana aiai
d1f184e62dbd6b8550a21ff42398accd.wav,tekan kat sini adalah tahap daripada babi itu adalah,5.424,bekankan dekat sini adalah tahap elet daripada pabitu adalah,bekankan dekat sini adalah tahap elet daripada pabi tu adalah,saeter kang kang den kat si nia ada lah sasa aea a setan hap ksts sase apel leart tsta a a a a dari pa da apar abis i turah ste ea a a ada lah kun
0c2acd03a98e46e8d70ccc181af6a94d.wav,masa tidak akan tolak sana jibril alaihissalam pasal dia takkan terima awak,6.302,maksuk nyadia akan tolak sana jubri laihisalam masuk diletakkan terima wa,maksuk nyadia akan tolak sana jubri laihisalam masuk diletakkan terima a,aea a a e emak suk nya dia akan eton lak pae a a a asanah ju ba ril nak alaihis salama psms ea semak suk dia le tak kan teri mah pke atasa asa aea a a a akena wak nah katana ananana
883a6c80b8933d0e35490617b7d0241f.wav,jadi ujian ketagihan internet ni dibina oleh doktor kimberly yang berdasarkan,5.873,jadi ujian ketagian internet ni dibina oleh doktor kibaliyong berdasarkan,jadi ujian ketagian internet ni dibina oleh doktor kibali yong berdasarkan,aea ejan dina klang hun jian ke tadian in ternet inia adi bi nan ol leh dok tor akim bal lih yo rang mber dan sar ka ang nanananana hahahahaha
5ec4b461d6cf4b9595c277ca106c3974.wav,pembantu perubatan tu makruh maknanya kalau kita pi tandas,6.845,berbatu perbuatan tu makruh maknanya kalau kita pegi tandas,berbatu perbuatan tu makruh maknanya kalau kita pegi tandas,aea aea a a kaber abat tuha kakete ra bua tan ituk mak k ruh emese mak nanya kekan lau aki ta pergi tan dar isi aea aea aea aea aea aea a anataea aea akahana akahana
5e02a85166c312335503318c8d411727.wav,awak di masjid tak ada buat abang lori,3.685,awak dia masjid tak dak dapata pat kenuri diba,awak dia masjid tak dak dapata pa kenuri diba,aea aea aea a akaka walk adia mas ji d atak adak adar pan tan mpat kenu ris statsitik buhu ken tuk kat ki dahga
01c6103863fe6d5e0279d922a2ca8d8f.wav,ha tempat tu selalunya tiba tiba mai satu orang hamba allah ni dah ulama budak muda,6.723,tempat tu selalunya tiba tiba mai satu orang hamba allah ni dah ulama budak muda,tempat tu selalunya tiba tiba mai satu orang hamba allah ni dah ulama budak muda,aea a kanhan tem pat ituk sela lu nya hk skata aea a a a asae eti bah ati bah ama in sa tu orang ham bak al lah inia dah amu lah mak amam bu dak emu d dah hg nantua
37bff57bb99979b6af7fe5384f6ab5a9.wav,manakala ujian lisan diselia oleh guru sekolah mari kita lihat,5.196,manakala ujian lisan biselia oleh guru sekolah mari kita lihat tip,manakala ujian lisan biselia oleh guru sekolah mari kita lihat tip,eae aea aese emana kah lah kpud jian elis s ang medis sar ali yat poleh guru sekol lah ksea ea aea amas ske emah rink ki ta lik hat peti pe ti
9627562277bb036818b6c33269b818ef.wav,guna handset dia kan handsome tiger tepi tu masuk dan lain lain tempat strategik,5.441,kaguna hansise dia kan han smntiza ditu masuk dan lain lain tempat strategi,kaguna hanseise dia kan han smntiza ditu masuk dan lain lain tempat strategi,kataru gu nan hand shen meng tha ins shere e esm ems ese edadi a akan hand sin meng thari zar de pi tul mak su k se eae dadan laine lain tem pat stra te giki
316c18d2aaccf34e1d8ae8bdff8ef159.wav,habib rindu wang kepada tuan tuan dan puan puan sekalian,6.229,saya beri ruang kepada tuan tuadan puan puan sekalian selama 10,saya beri ruang kepada tuan tuadan puan puan sekalian selama 10,ketpo keyan smsks a kahak sanya berih eru a ang keke epa a dahara amla tu ang tun man dan puran puan se ka li an sks saser la ma ser m20 0 se naka
fcc6e8196eb99bed484f7bb867021371.wav,wakaf bharu jeti orang tua sekolah waktu,5.141,waahrajatil aratuakola waktu,waahrajatil aratuaskola waktu,sasa what halk k khar r ard jhart til lal ahal lul r ahd dulha ahal s s eak al lanh halh amasa amapa wak tatuh
3e61ad06c0fe3c0e6e7c1e5bf15b8b89.wav,jadi ilmu mantik ni ada ilmu hormon yang mana,4.519,jadi ilmu pantiknyaripada ilmu kanun yang mana,jadi ilmu pantiknyaripada ilmu kanun yang mana,aea aea a a a ae eja dik kil munana meme mang ti k nya ripa dan ki l munk khalu nune mememani yang ema nankana
76a78f7f0a5a4d7c5a93138ec8138ae4.wav,ini kita dapat buat calon pilihan dan apa yang lebih penting adalah kita apa yang diistilahkan sekiranya diizinkan,6.538,ini kita dapat buat sadalam lian dan apa yang lebih penting adalah kita apa yang disilahkan sekiranya diizinkan,ini kita dapat buat sadalam lian dan apa yang lebih penting adalah kita apa yang disilahkan sekiranya diizinkan,dadi i nink eki ta da pat sesebuat sesar da lam teli hang esda e e e e edang aka pa yang le bih penting ada lah kir eta rara sta pa yang di si lah kan sese ki ran nyana adi i zi ng kanena
