path,transcript,duration,transcript_pred,pred_strings_with_ctc,pred_strings_with_lm
e23275d54b46d51113e7ce45974c1978.wav,apa sahaja yang sedang running di dalam ni dia macam tenaga macam tnb lah,5.639,pa sahaja yang sedang raning di dalam ni dia macam tenaga macam tmb lah,pa sahaja yang sedang raning di dalam ni dia macam tenaga macam tmb lah,apan sa ha ja yang se edang pts kakera ning nadia da lam inia didia ma cam seter enang garh sese eae eae eae ma cam ethik pa me baye elah hanaka
e6eb31d4e751f8d15be016187511fa15.wav,pada memperkasakan macam mana kita nak bagi dia kat rakyat untuk berhadapan dengan mama,6.202,pada memperkasakan macam mana kita nak menyediakan rakyat untuk beadapan dengan ni noma atu,pada memperkasakan macam mana kita nak menyediakan rakyat untuk beadapan dengan ni noma atu,kepa adan mem per kan sah ka an kekat eae eae eae e ma cam mana ki ta nak menye dia akan rak nya at pun tuk bera dah apan dengan mienia ou nor marle sdi i tuh siai
4f1b7b6f467b1f3bafb0cdf5b5d2b356.wav,panjang 80 m dan lebar dia lebat dia 40 hasta,6.602,panjang dia 8 hater dan lebar dia lebat dia 4 haster,panjang dia 8 hater dan lebar dia lebat dia 4 haster,se e eae e e e e e e epa n jang ndia 1a a 80 0 han s ter r adada n elem m bar arg adia hnh elem mbar t adia nh 1met em e ep 0 1010 pehar s teren
945626f1ba800a7ea39a3a22598693f8.wav,padahal yang jadikan satu pun awak yang jadikan kita pun awak kata nak pergi kedai awak,7.719,padahal yang jadikan hantu pun allah yang jadikan kita pan allah itu nabi kata apa,pada hal yang jadikan hantu pun allah yang jadikan kita pan allah itu nabi kata apa,ka a aea ae eae eke e e e kepa dah ahal ala ayang nja din akan mememang tura puan al lah ayang ja di akan ki tan apan al la h kampamba ampas smksab ik tuh nak biri ka tak apang akaka akakia aea akaka
a13b7fa99e9779fa7ed1083ef1f85e76.wav,jadi yang perlu kita faham tugas kita ialah untuk menyampaikan,6.141,jadi yang perlu kita faham tugas kita ialah untuk menyampaikan,jadi yang perlu kita faham tugas kita ialah untuk menyampaikan,muma a e e eae eae jan din yang memperi luk eki ta e fah ha am entum nga s kekiri e tanh kia lah kaepung e tu k meme nyam a apa i kang n n
0c4e49966459077b82c4bbd444587dfb.wav,tapi peperiksaan pula terutamanya peperiksaan peperiksaan awam spm,5.814,takkin peperiksaan pula tterutamanya peperiksaan perbisan awam pm,takkin peperiksaan pula t terutamanya peperiksaan perbisaan awam pm,kpeng etak a kuin per perik sa an pu lak asas ses sun tuh sese seteru tan ma nyah ha aperire rik san perepis an a wa mg mpkent pia kam a me mampasti
fc06af069806366c6c4661a24ff8c092.wav,piramid orang,1.546,pirami srang,pirami srang,adia apir rah mint sesara oranh n n nangn
d54a7396b5edc987030e3a167f30d5cc.wav,dia ada suami kopek gue yang ni aku lupa nama dia ha dia ni memang highlights habis bila memang sangat,6.908,di dsuari copet gie yang ni aku lupa noma dia ada ni memang hailat ois filem memang sangat,da da suari copet gie yang ni aku lupa noma dia ada ni memang hailat ois filem memang sangat,asa adia rarak adia rh suar rit com pacte egal lile sasana yang inia seasa sasahan ku lum pan nombar adian stas sathar da inia me mang khail lat rob brise fil lem me mang sangat tanan
8e843a507b95f6a33f9e07bc6864ccd6.wav,gemuruh yang saya maksudkan di sini bukan hanya guru yang kita hadir dalam majlis,5.859,dan guru yang saya maksudkan disini bukan hanya guru yang kita hadir dalam majlis,dan guru yang saya maksudkan disini bukan hanya guru yang kita hadir dalam majlis,aea a a a a aea a adang agun ruk yang saya mak su d kan di si nina sememen eme e bu kan hanya agun ruh yang ki ta hard diar da lam ma jh lis sesentenga
6e1328be251cf647d49538316282ed0e.wav,kejut pun dia tak kejutkan bi tak kejut dia kalau lambat,6.561,kejupa dia majadi babak kejuk kababaik tak keju tak kejut dia maah kalau lambat,kejupa dia ma jadi babak kejuk kababaik tak keju tak kejut dia maah kalau lambat,aea aea aken ju k apan dia mangan sasanas stea jan dia abari baik ker juk kan bali bangik tak ker jupe tetat ta a a a a a a a a a a e tetak aken juat dia man rah kan lau la m bar rat tatatan
c9ffa7473767649f6befc9a45ea37397.wav,kalau orang tu dah mati carilah warisan kut,5.223,kalau orang tu dah mati carilah warih di akut,kalau orang tu dah mati carilah warih di akut,aea a a a a a a a a keka lau orang itu dah man tink semene e e a a a a a a a a a a a a a a a eca ri lah awar ri h adiah sang kuot nanananan
530f09c72ec6e17365e722b692527b79.wav,belum kecapi seramai empat manakala jumlah tenaga pengajar,5.83,pkp sramai 4manakala jumlah tenaga pengajar,pkp sramai 4manakala jumlah tenaga pengajar,berlum pi kap pierne sese rah ma ai mesets septem pat pa ps s a e e eae mana kah lah sasa eaeu nju me lah seter nang gah pengan ja aranat
c64d3396973091f05a342223956ee36a.wav,oh dan hawa why you doing orang melaka ok lah straight to the point,5.928,oh dan hawal yo duin orang melaka okey lasod turepoit,oh dan hawal yo duin orang melaka okey lasod turepoit,aea asas a aea asas sasa apoh dang asaka ahal w al alu ayou dua dhow wing saorang eme elak kah hrh saetae tepok key lak sorde tu reh pointe taea
fa225c614910dc5331f18f3ae60aef04.wav,rahmat allah seperti kelebihanku di atas orang yang paling rendah di kalangan kamu,6.477,mahmad ialah seperti kelebihan ku di atas orang yang paling rendah dikalangan kamu juhai,a mahmad ialah seperti kelebihan ku di atas orang yang paling rendah dikalangan kamu juhai,madah senang ma ham mad dia lah sese per ti ken le bi ha ng ag kunak eae ae adia an eta s eko r rang nanyang sepan ling eren da h adi ka langan kekan mun p pete juh hainin
777669960cbc545df9565a31d1c7d223.wav,aku punya satu lagi silap tekan kerani lah tidak just mental ataupun tidak menghakimi dan bom,6.596,akemujian satu lagi saya nak terkankan ialah tidak jusmental ataupun tidak menghaki danb,akemujian satu lagi saya nak terkankan ialah tidak jus mental ataupun tidak menghaki danb,tke a a a a nsa ahang keu mundia sa tu la gi saya nak ter kan akan dia lah ste e ti da k akasa ada jase men thal atau pun ti dak meng hak kinik sksm aea asanas sk kakanan dan manguin
b833b76940fa024efa3ad2ed6f624ce7.wav,sebab kat luar tu ada nampak ada empat kompor yang ada dekat luar tu mungkin dia orang boleh tolong,6.952,sebab kat luar tu ada nampak ada m4fobifor yang ada dekat luar tu mungkin dia orang boleh tolong,sebab kat luar tu ada nampak ada m4fobifor yang ada dekat luar tu mungkin dia orang boleh tolong,sese bab kekat elu ar tua ada nam pak a dah mem mphat for balie phor pma a a a aen nayang nha da de kat luar ituk emese e e aetanara e m m m mungkin dia orang boleh ton long eae ahanan
e57ffa5d5fbbb2e17185dbdb93761ae0.wav,kami ber chat dengan tok guru kalau dalam badan budak ini ada darahnya tok guru sayang,6.003,krana ni berkait dengan tok guru kenau dalam badan budak ini ada darahnya tok guru saya,krana ni berkait dengan tok guru keanau dalam badan budak ini ada darahnya tok guru saya,asaka keran nan inia ber kait dengan etok agun ruk kameke kakera nau idan lam aban dang mabu dak si nink seseka da adah ra h nya untok agun ruk sa yang nsmen aeneas andamana
c5a5fc625ab8e033a4b79a0fcddc0133.wav,enjin fikiran yang negatif ni lah yang duk bising,3.327,enjin fikiran yang negatif nilah yang duk bisit,enjin fikiran yang negatif nilah yang duk bisit,ta akha kheng jin e fik ki ran yang nen ga ti f ini lelah yang uduk members shiede etaeta
ac54b2129e65c8cf3168394f348001a4.wav,lepas tu banyakkan berkongsi sat lagi sampai tutup livechat ni tutup live chat,6.787,lepas tu banyakkan berkongsi sat gi hapu tutup live chat ni tutup live chat,lepas tu banyakkan berkongsi sat gi hapu tutup live chat ni tutup live chat,ka a kele pa s ituna ebanyak akan aber kong siara sese estates sesat langir ara sese sesaham pur tutun tu p pesek pel ive s eav
de71995c05ae1235e63a602689ab4801.wav,nanti semua faizal ni dia akan saling berkait untuk hasilkan kefahaman yang lebih lagi yang lebih,6.923,nanti semua pasa ni dia akan saling berkait untuk hasilkan kefahaman yang lebih lagi yang lebih,nanti semua pasa ni dia akan saling berkait untuk hasilkan kefahaman yang lebih lagi yang lebih,tepat sera suk se nan ti se mua epasa sal inia dia ak kan ses ses seasal aling eber ka it kepun tuk khas sil kan ekel fa ham man yang ele mbi h ela gi ayang le mbi h nin
f74621966352c2c4e926f9b0054433ad.wav,baca al quran,4.854,camakuran,acamakuran,tanyah n nyah hn nyah a a m m m m m m m m m msm m mam msm m msm msm man chaman hat a acha mu wah ku orang kn
cbaa106d639d2ef0f97c3c282f033f46.wav,kerja tengok budak tu ni budakkan kertas 1 ada budak budak,6.477,raja tengok budak tadi budak kah ctan satu ada budak tak ada,raja tengok budak adi budak kah etan satu ada budak tak ada,seasa eae eae mekera jak tengok abu dak ta dik kem bu da k tungkah akasen tang sa tuha kesesaka ekeke kmpa dak bu dak tkts tetat eae eae eae ek ketak adak hahahahahahahahaha
97677f7eed829a5599eb13a728bd1d27.wav,mama,6.627,mabaannasipananpekesandardantan orang,mabaanasipananpekesandardantan orang,kaseman banh nhn nan n niang iama mps asaia pung nyang enan sipf apar ang akuan mbeng per kert siang adang adan ang neta ng ber kakern shark emang mor ran ngain
ce1624aa9cbf0b307d90a17e68fbcf9d.wav,kemahiran diploma big data dan analitik ini semua adalah kemahiran kemahiran yang perlu ada,6.84,kemahiran i komers bik data dan analitik ini semua adalah kemahiran kemahiran yang perlu ada,kemahiran i komers bik data dan analitik ini semua adalah kemahiran kemahiran yang perlu ada,sasa eke makhi ran nin k on mer se sesatlah a abik dar tar dan hanil li ti ke sesesama aea ati nin se mua ada lah ake mahi ran ke mahi ran nayang eperle
4e0201f7670f9f60dbc9cbfee6ccdde6.wav,bukan kata petunjuk ni hanya dakwah bukan satu petunjuk hanya menyampaikan dia,6.594,bukan kata petunjuk ni hanya dakwah bukan kata petunjuk hanya menyampaikan tidak,bukan kata petunjuk ni hanya dakwah bukan kata petunjuk hanya menyampaikan tidak,aea ae bun kan kekar tan per tu n ju k inia eha nyan dedak awa h mamam bun kan ekar tan e per tu n juk kha nyan menyama apa i kan keti da k nanananana
49180d25df34f4a04234dc9cf440c7fb.wav,beli apa apa lah macam janda ni ada untuk rolling bisnes dia orang kan tapi sebenarnya,5.971,beli apa apalah macam jajanya dan untuk roling bisnes dia orangan tapi sebenarnya,beli apa apalah macam jajanya dan untuk roling bisnes dia orangan tapi sebenarnya,kuk e eber alik aiak eka pa a pa lah ema cam enja ajan nya idan pun tuk mamla rol ling ebi se nes dia orang kan teta pi sebenarnya hrh ases sa abisinia
f76908442259c2cd8aebff48d7c81388.wav,jarak dia ialah seluas 100 versus 100 parsah ni,6.956,jarak dia ialah seluas 10 farsah 10 farsah ni,jarak dia ialah seluas 10 farsah 10 farsah ni,aea a ese a jan ra k adi anh adia lah sese elu a s sese 0 0 0 1 se far ru sa h 1st semes ese sese 1 1 1 1 10 0 0 e far ru s a h inia sesat tu
c69599bd48cfa2ba15dda62cdf45c5c9.wav,so macam mana hang nak gunakan sistem ni hang kena buat macam ni apabila saya,6.069,so macam mana hang nak gunakan sistem ni hang kena buat macam ni apabila si,so macam mana hang nak gunakan sistem ni hang kena buat macam ni apabila si,seasa sesok ma cam mana hang nak agu na kan si s tem inia sese eae aea aea ahang ke na buat ma cam ni sesesama eae eae a aea akasa s a a pa bi la esiyati
1bd246b64490b28d5f4b661d8415a58a.wav,macam macam tahu nanti hang akan nampak benda yang hang tak nampak waktu ni,5.326,macam macam tahu nanti han akan nampak benda yang hang tak nampak waktu ni,macam macam tahu nanti han akan nampak benda yang hang tak nampak waktu ni,ke ema cam ma ca m eta hu sese enan tik hang ak kan ena m apar k ama ben dah ayang hang eteta k ena m apak awak tu inia iteae ea
2b9c7b91e28f1a877a2328c76e5456c0.wav,itu pembelajaran berasaskan projek kalau banyaklah pengungsian yang cikgu norliza,5.903,iatu pembelajaran berasaskan projek kala anyaklah pengogsian niia cikgu nalizia,iatu pembelajaran berasaskan projek kalau anyaklah pengogsian ni ia cikgu naliziah,akadia itukah apem belan ja ran beran sa sa kan epron jek aepma am m m meng kan lau ebanyak lah pengongsian nia iag cik gu h hrh kenal l ik zi yah hahan
ee32a14394ec21f01237d0de4a95ef6d.wav,tapi tanya dengan para sahabat tahu tak bila batu tu dia lembu harga,4.008,tabi tanya lagi pada sahabat tahu tak bila bantu tu dia lemparkan,tabi tanya lagi pada sahabat tahu tak bila bantu tu dia lemparkan,sea ae ease keta bih tanyakanlah gi epa dah saham bat eta hun tak abil lah eban tuh itu dia le m pa r ka ang ananan
042e28629e66252887b7cc9c4299942a.wav,dah lama duduk di masa dia kena marah lepas tu saya jarang time gaji,6.639,dah lama duduk diimaset pa tu kena marah ka tak maklu kan pas tu saya jarang pei mengaji,dah lama duduk dimaset pa tu kena marah ka tak maklu kan pas tu saya jarang pei mengaji,aea aea adah la mah du uduk dimat sheat lepa tul kena mak rah sesesama sese sese esl sekena kang tak mak lum m enkan seles lelese sesel elepas tu saya sajan rang peperi mengan jin niehenke an
3a5b828bf780a31875a1b26c62023ddf.wav,urusan urusan ugama ni bagi jadi lebih kemas yang mana yang longkang dibagi jadi elok balik ini menjadi,6.527,urusan urusan ugama ni bagi jadi lebih kemas yang mana yang longgar dia bagi jadi elok balik ni mu jadid,urusan urusan ugama ni bagi jadi lebih kemas yang mana yang longgar dia bagi jadi elok balik ni mu jadid,khu ru san ku ru san ku gan man inia bagi ja di elem bi h eke mahra sa ayang mana ayang lelong ga arg adia bagi ja dik ke lok k aba li ek eae aedini mur jad di de tiene eae
1e7c63cd1ff0580a281f486dbefeff34.wav,yang tu panggil dekat rumah tak panggil sepatutnya kak telefon saya,5.829,ayan tu panggil ha dekat berepa tak panggil patutnya kat terlefon saya,ayan tu panggil ha dekat berepa tak panggil patutnya kat terlefon saya,aea aea akha yang itu apang gil sahang den kat berea panh etak bepang gile sekan tak sese sese esele sl lepan n tu t nya en kaut e terle e fon sa yah h abang
8bd8611a9e8e4b5d07cc418a5e698f9b.wav,semua pada amalan rumah baru ikut eksotik dan sebagainya,4.802,semua pada amalan nomar baru ikut esop dan sebagainya,semua pada amalan nomar baru ikut esop dan sebagainya,sae ese muah kepa da a arara keka ma lan normal ba ruh ha ekin ku t hek so kiye seada n ese ba gai nyah iaea aea
73b1ccf53becd3ad815d35f564f16b3e.wav,manakala dari sudut perbelanjaan kita ataupun kerajaan swasta,6.213,manakala dari sudut pebelanjaan kita ataupun pemelanjaan suasta,manakala dari sudut pebelanjaan kita ataupun pemelanjaan suasta,tekak e e a a e e mana kan lah rh adari sud dukat lanang m m e perm berlan jak a an meme e e e e e e e a ae kir tal ka tau pun permenant jak an suwar s tar rugn
9b36a02e05ccb3599cf546b006635c40.wav,dah setting dia macam tu macam tulah dia akan jadi okey,5.509,dah hang saya tinggil macam tu macam tulah dia akan jadi okey,dah hang saya tinggil macam tu macam tulah dia akan jadi okey,kea a keadah hang saya ting gil ma cam tuh ma cam itu lah adia akan ja dih sese aea a a a a a a a a e o key lala alah g hahahahahahahahaha
feff8e991370fa5216e704a2f36e8540.wav,belalang memikat abdun bienda majma  al bahrain ahwal kadir,5.685,balaala mumingka abdun di indamajmail bahrain wahwal kadir,bala ala mumingka abdun di indamajmail bahrain wahwal kadir,aea aea aea aesa barla hark hal lah mum ming k ant ha b dulang dadian a aring dah man jh mat i l aba ha ra ine mamaea ama amawa hu wa l akhar diarhea ananana
6b92e2522c1ce7827357d3f521892982.wav,okey dalam melalui youtube lagu ni mereka dapat pm tepi balik sebab dia tahu kat mana nak pm kami,5.414,okey dalam melaluii utiv l ini mereka dapat pm tp balik sebab dia tahu kat mana nak pm ka,okey dalam melaluii utiv l ini mereka dapat pm tp balik sebab dia tahu kat mana nak pm ka,ining seasa espo key adah lam mela lui in yu thi ve laine i nink merek ka da pat peset ea epia kame tar piri balik se bab dia ta hu kat mana nak apik am kan bin
9531885a2fee4b63d18c67939cc822aa.wav,kandungan yang mana pengetahuan kemahiran dan nilai yang menyokong kepada kandungan asas adik yang kita menyokong,6.393,kandungan yang mana pengetahuan kemahiran dinilai yang menyukung kepada kandungan sasedian dia menyukung,kandungan yang mana pengetahuan kemahiran inilai yang menyukung kepada kandungan sasedian dia menyukung,aea aea kekan dungan nyang mana pengen ta huan eke mahi ran din ni la hin iaea aea a anayang menyu kg g ku ng ke pa da akan dungan asar ser din yang adian menyu g ku ong p payang
1460305fabee4ecddff6444ea000d2ad.wav,sentimen anti minyak sawit yang agak kuat di sana sekaligus membantu melariskan produk mereka,6.124,sentimen antiminyak sawit yang agak kuat disana sekali gs membantu melariskan produk,sentimen anti minyak sawit yang agak kuat di sana sekali gs membantu melariskan produk,send tia ment khand tik minyak shah wire te ses shn ayang akan gak aku at adis sa anah sese eseka li agou set eme m ban tun me la ris s kan pro duk mereng
